name,res,rr,panel,size,cost,min_gpu,curve,aspect,special,reviews

Dell S2522HG,1920x1080p,240hz,IPS,25",$150,1060_6gb,no,wide,, https://www.youtube.com/watch?v=PPN-6EJs3Q4

Viewsonic XG2431,1920x1080p,240hz,IPS,24",$280,1060_6gb,no,wide,decent strobing, https://www.rtings.com/monitor/reviews/viewsonic/xg2431 https://www.youtube.com/watch?v=TdTwRDa9URo

Acer AOPEN 25XV2Q,1920x1080p,390hz,IPS,25",$300,1060_6gb,no,wide,, https://www.youtube.com/watch?v=x7PDKjUhi_I

BenQ XL2566K,1920x1080p,360hz,TN,25",$600,1060_6gb,no,wide,great strobing, https://www.youtube.com/watch?v=ts_O8pFgYQg https://www.rtings.com/monitor/reviews/benq/zowie-xl2566k

Dell AW2524H,1920x1080p,500hz,IPS,25",$830,1060_6gb,no,wide,, https://www.youtube.com/watch?v=Ewo8tt6bgZU
